feature_id,gadm_admin.GID_0,x,y
TUN.6.3_1,TUN,8.64401834,34.47531609
TUN.6.4_1,TUN,9.01095674,34.27517685
TUN.6.5_1,TUN,8.81463,34.37421311
TUN.6.6_1,TUN,8.69658574,34.2153821
TUN.6.7_1,TUN,8.42931571,34.29223288
TUN.6.8_1,TUN,8.36782787,34.56502733
TUN.6.9_1,TUN,8.19164946,34.38120827
TUN.6.10_1,TUN,9.1552217,34.54408558
TUN.6.11_1,TUN,8.80399417,34.67741162
TUN.7.1_1,TUN,8.70348111,36.78667219
TUN.7.2_1,TUN,8.91957775,36.70551934
TUN.7.3_1,TUN,8.98085539,36.57136379
TUN.7.4_1,TUN,8.64848993,36.65724145
TUN.7.5_1,TUN,8.3812342,36.49504902
TUN.7.6_1,TUN,8.71131932,36.54551507
TUN.7.7_1,TUN,8.8249161,36.47228632
TUN.7.8_1,TUN,8.57535162,36.47191097
TUN.7.9_1,TUN,8.83709878,36.91595136
TUN.8.1_1,TUN,9.59401706,35.67223863
TUN.8.2_1,TUN,10.05456887,35.3801666
TUN.8.3_1,TUN,9.90881597,35.65656182
TUN.8.4_1,TUN,10.0616159,35.17937045
TUN.8.5_1,TUN,9.69696357,35.53594809
TUN.8.6_1,TUN,9.57206578,35.43269892
TUN.8.7_1,TUN,10.08739394,35.75588406
TUN.8.8_1,TUN,10.11249363,35.59278039
TUN.8.9_1,TUN,9.81103179,35.32654514
TUN.8.10_1,TUN,9.67835676,35.89409916
TUN.8.11_1,TUN,10.02132234,35.95842906
TUN.9.1_1,TUN,8.88766233,35.51674226
TUN.9.2_1,TUN,8.83025586,35.1601691
TUN.9.3_1,TUN,8.46911875,35.02203217
TUN.9.4_1,TUN,8.53357673,35.3363207
TUN.9.5_1,TUN,8.92813145,34.97232729
TUN.9.6_1,TUN,8.47804651,35.56359543
TUN.9.7_1,TUN,8.91437535,35.65722493
TUN.9.8_1,TUN,8.77462751,35.21723079
TUN.9.9_1,TUN,8.76141742,35.11740477
TUN.9.10_1,TUN,8.53672793,34.79279295
TUN.9.11_1,TUN,9.06995538,35.26973099
TUN.9.12_1,TUN,9.15525067,35.51276321
TUN.9.13_1,TUN,8.69437842,35.58306566
TUN.10.1_1,TUN,9.35993845,33.12436592
TUN.10.2_1,TUN,8.4565238,33.18088162
TUN.10.3_1,TUN,9.12397545,33.74777959
TUN.10.4_1,TUN,9.07229015,33.6170733
TUN.10.5_1,TUN,8.89202384,33.94425699
TUN.11.1_1,TUN,8.81060668,35.96164975
TUN.11.2_1,TUN,8.99367911,36.06982322
TUN.11.3_1,TUN,8.64243141,35.82961826
TUN.11.4_1,TUN,8.52878841,35.72278792
TUN.11.5_1,TUN,8.37120651,35.8086083
TUN.11.6_1,TUN,8.87051731,36.18976615
TUN.11.7_1,TUN,8.62691627,36.15634362
TUN.11.8_1,TUN,8.94536863,35.84668564
TUN.11.9_1,TUN,8.76061483,36.33441615
TUN.11.10_1,TUN,8.43872647,36.18743793
TUN.11.11_1,TUN,8.55346637,35.96914495
TUN.12.1_1,TUN,10.68515364,35.44320252
TUN.12.2_1,TUN,11.0560073,35.23862569
TUN.12.3_1,TUN,10.41356568,35.23647969
TUN.12.4_1,TUN,10.71291893,35.3207906
TUN.12.5_1,TUN,10.25741295,35.29264313
TUN.12.6_1,TUN,10.97123141,35.38020866
TUN.12.7_1,TUN,10.94759419,35.50329368
TUN.12.8_1,TUN,10.97589449,35.17717256
TUN.12.9_1,TUN,10.30300057,35.47318689
TUN.12.10_1,TUN,10.86588493,35.30532445
TUN.12.11_1,TUN,10.5104799,35.36352333
TUN.13.1_1,TUN,9.8296574,36.72786025
TUN.13.2_1,TUN,10.04712203,36.84907124
TUN.13.3_1,TUN,9.73798389,36.79589668
TUN.13.4_1,TUN,9.88891341,36.89501464
TUN.13.5_1,TUN,10.04773159,36.82881291
TUN.13.6_1,TUN,9.92300756,36.71914024
TUN.13.7_1,TUN,9.97679364,36.84340127
TUN.13.8_1,TUN,9.72432804,36.87858186
TUN.14.1_1,TUN,11.21003756,32.91539535
TUN.14.2_1,TUN,10.11766772,33.26286207
TUN.14.3_1,TUN,10.80607143,33.76025971
TUN.14.4_1,TUN,10.9553219,33.75829773
TUN.14.5_1,TUN,10.86049554,33.84355203
TUN.14.6_1,TUN,10.38716626,33.41951658
TUN.14.7_1,TUN,10.63398992,33.40218569
TUN.14.8_1,TUN,10.54541351,33.55926448
TUN.14.9_1,TUN,11.00013659,33.46482893
TUN.15.1_1,TUN,11.00657095,35.60808166
TUN.15.2_1,TUN,10.7485891,35.69087821
TUN.15.3_1,TUN,10.74004946,35.54831585
TUN.15.4_1,TUN,10.69140213,35.63867965
TUN.15.5_1,TUN,10.86288026,35.64876832
TUN.15.6_1,TUN,10.81603005,35.65932324
TUN.15.7_1,TUN,10.83704714,35.54905695
TUN.15.8_1,TUN,10.77341129,35.75240253
TUN.15.9_1,TUN,10.65601635,35.71449391
TUN.15.10_1,TUN,10.69760422,35.7460413
TUN.15.11_1,TUN,10.87577453,35.67081212
TUN.15.12_1,TUN,10.94502409,35.58771769
TUN.15.13_1,TUN,10.95145209,35.64432516
TUN.15.14_1,TUN,11.02887198,35.7923966
TUN.15.15_1,TUN,10.61279753,35.56547999
TUN.16.1_1,TUN,10.64482128,36.62803116
TUN.16.2_1,TUN,10.77943024,36.5217161
TUN.16.3_1,TUN,10.57445117,36.53560508
TUN.16.4_1,TUN,10.7069821,36.52439163
TUN.16.5_1,TUN,10.83539696,36.72614451
TUN.16.6_1,TUN,10.43379808,36.60033468
TUN.16.7_1,TUN,11.07267648,36.91887766
TUN.16.8_1,TUN,10.49067929,36.44393734
TUN.16.9_1,TUN,10.92359008,36.96438457
TUN.16.10_1,TUN,11.02553259,36.87614164
TUN.16.11_1,TUN,10.81089212,36.62248824
TUN.16.12_1,TUN,10.66185275,36.70235005
TUN.16.13_1,TUN,10.91182227,36.80232451
TUN.16.14_1,TUN,10.68034178,36.47916625
TUN.16.15_1,TUN,10.5154514,36.71619867
TUN.16.16_1,TUN,10.67398938,36.81427651
TUN.17.1_1,TUN,10.45326859,34.75127355
TUN.17.2_1,TUN,10.0927134,34.72856769
TUN.17.3_1,TUN,10.86308513,34.94033177
TUN.17.4_1,TUN,10.23358054,34.50412181
TUN.17.5_1,TUN,10.71441598,35.12481914
TUN.17.6_1,TUN,10.89834721,35.07921043
TUN.17.7_1,TUN,11.1723394,34.71603868
TUN.17.8_1,TUN,10.44832626,34.54995047
TUN.17.9_1,TUN,10.37622818,35.00378068
TUN.17.10_1,TUN,10.80376298,34.83885285
TUN.17.11_1,TUN,10.72199291,34.88587132
TUN.17.12_1,TUN,10.75726463,34.75981811
TUN.17.13_1,TUN,10.72641612,34.74523332
TUN.17.14_1,TUN,10.66943599,34.7659403
TUN.17.15_1,TUN,9.97487555,34.34236033
TUN.18.1_1,TUN,9.27288064,34.92574656
TUN.18.2_1,TUN,9.38233679,35.37185374
TUN.18.3_1,TUN,9.77542259,34.48505726
TUN.18.4_1,TUN,9.61379347,34.63875238
TUN.18.5_1,TUN,9.40349906,34.64122114
TUN.18.6_1,TUN,9.833987,35.10579125
TUN.18.7_1,TUN,9.83254924,34.87809009
TUN.18.8_1,TUN,9.2650997,35.24054938
TUN.18.9_1,TUN,9.11172766,34.80253909
TUN.18.10_1,TUN,9.57360163,35.11094721
TUN.18.11_1,TUN,9.40691302,35.03538127
TUN.18.12_1,TUN,9.55718412,34.87206052
TUN.19.1_1,TUN,9.61445909,36.1058895
TUN.19.2_1,TUN,9.60620068,36.31577864
TUN.19.3_1,TUN,9.13879677,36.18992352
TUN.19.4_1,TUN,9.1015408,36.35487045
TUN.19.5_1,TUN,9.35200834,36.24637114
TUN.19.6_1,TUN,9.38183829,35.79427713
TUN.19.7_1,TUN,9.46273183,36.38515439
TUN.19.8_1,TUN,9.15575771,35.8624859
TUN.19.9_1,TUN,9.20382626,35.65306031
TUN.19.10_1,TUN,9.29527971,36.05695095
TUN.19.11_1,TUN,9.39969149,35.96989452
TUN.20.1_1,TUN,10.5373634,35.93501407
TUN.20.2_1,TUN,10.42462163,36.29042661
TUN.20.3_1,TUN,10.31951951,36.13896674
TUN.20.4_1,TUN,10.57994105,35.88050011
TUN.20.5_1,TUN,10.43603064,36.04399658
TUN.20.6_1,TUN,10.41967649,35.88865519
TUN.20.7_1,TUN,10.4598364,35.81554756
TUN.20.8_1,TUN,10.25383536,35.94816121
TUN.20.9_1,TUN,10.52473517,35.69476232
TUN.20.10_1,TUN,10.42788677,35.55341148
TUN.20.11_1,TUN,10.26686512,35.88757589
TUN.20.12_1,TUN,10.40991849,35.98403747
TUN.20.13_1,TUN,10.31591953,35.74809325
TUN.20.14_1,TUN,10.62810392,35.81449279
TUN.20.15_1,TUN,10.62431445,35.84224211
TUN.20.16_1,TUN,10.60268912,35.79446312
TUN.20.17_1,TUN,10.59481612,35.83894223
TUN.21.1_1,TUN,10.48670268,33.21716344
TUN.21.2_1,TUN,10.54841508,31.96467324
TUN.21.3_1,TUN,10.27622356,33.10982442
TUN.21.4_1,TUN,9.71424828,31.78700068
TUN.21.5_1,TUN,10.98502308,32.7944863
TUN.21.6_1,TUN,10.70692049,32.74562443
TUN.21.7_1,TUN,10.1855514,32.83678017
TUN.22.1_1,TUN,8.31093835,34.04887947
TUN.22.2_1,TUN,7.70727281,33.7578034
TUN.22.3_1,TUN,7.9225389,33.84365284
TUN.22.4_1,TUN,7.9106086,34.28382173
TUN.22.5_1,TUN,8.13805296,33.91105717
TUN.23.1_1,TUN,10.17684053,36.81267571
TUN.23.2_1,TUN,10.15707529,36.81634844
TUN.23.3_1,TUN,10.12011304,36.82255387
TUN.23.4_1,TUN,10.27154643,36.85511316
TUN.23.5_1,TUN,10.32274407,36.85727176
TUN.23.6_1,TUN,10.20862033,36.8484662
TUN.23.7_1,TUN,10.15519465,36.84597697
TUN.23.8_1,TUN,10.17991249,36.77282432
TUN.23.9_1,TUN,10.11824989,36.83655293
TUN.23.10_1,TUN,10.12610106,36.80583932
TUN.23.11_1,TUN,10.04469713,36.79826583
TUN.23.12_1,TUN,10.20001901,36.77293789
TUN.23.13_1,TUN,10.19423178,36.75945289
TUN.23.14_1,TUN,10.30205729,36.82763859
TUN.23.15_1,TUN,10.29713329,36.8950577
TUN.23.16_1,TUN,10.16293657,36.80838228
TUN.23.17_1,TUN,10.14917383,36.82943277
TUN.23.18_1,TUN,10.12160561,36.8500833
TUN.23.19_1,TUN,10.13961641,36.77306019
TUN.23.20_1,TUN,10.17228813,36.7961632
TUN.23.21_1,TUN,10.07341178,36.75715303
TUN.23.22_1,TUN,10.15571534,36.79846271
TUN.23.23_1,TUN,10.07252795,36.81665495
TUN.24.1_1,TUN,9.97905709,36.52830809
TUN.24.2_1,TUN,9.83718243,36.29466835
TUN.24.3_1,TUN,9.98464117,36.13179733
TUN.24.4_1,TUN,10.15628769,36.22036519
TUN.24.5_1,TUN,10.16443977,36.41930922
TUN.24.6_1,TUN,10.21542345,36.32280604
TZA.1.2_1,TZA,36.68817042,-3.34795224
TZA.1.1_1,TZA,36.67536429,-3.43796375
TZA.1.3_1,TZA,35.43511972,-3.55452894
TZA.1.4_1,TZA,35.10995132,-3.58539383
TZA.1.5_1,TZA,35.83699205,-3.51528581
TZA.1.6_1,TZA,36.49691544,-2.72406175
TZA.1.7_1,TZA,36.90190899,-3.33742229
TZA.1.8_1,TZA,36.22703936,-3.40646976
TZA.1.9_1,TZA,35.49600058,-2.67501286
TZA.2.1_1,TZA,39.15014405,-6.93488379
TZA.2.2_1,TZA,39.14305444,-6.73028445
TZA.2.3_1,TZA,39.40794971,-6.98069098
TZA.3.1_1,TZA,35.47299183,-6.13704666
TZA.3.2_1,TZA,35.84653632,-6.31353437
TZA.3.3_1,TZA,35.66756411,-5.26030425
TZA.3.4_1,TZA,35.79201651,-6.10805567
TZA.3.5_1,TZA,35.90002727,-4.74401472
TZA.3.6_1,TZA,36.54703715,-6.01700089
TZA.3.7_1,TZA,36.33401016,-6.76267079
TZA.4.1_1,TZA,31.60619563,-3.71059795
TZA.4.2_1,TZA,31.68233264,-2.84495869
TZA.4.3_1,TZA,32.17493808,-2.86999576
TZA.4.4_1,TZA,32.16177714,-3.46502546
TZA.4.5_1,TZA,32.60556311,-3.15200024
TZA.5.1_1,TZA,35.19610689,-7.50412749
TZA.5.2_1,TZA,35.70945587,-7.73582526
TZA.5.3_1,TZA,36.21491528,-7.80132841
TZA.5.4_1,TZA,35.24521522,-8.36560769
TZA.5.5_1,TZA,35.27278204,-8.51226144
TZA.6.1_1,TZA,31.25754374,-2.74194028
TZA.6.2_1,TZA,31.58635743,-1.43489382
TZA.6.3_1,TZA,31.80566723,-1.31974974
TZA.6.4_1,TZA,31.09160599,-1.75016134
TZA.6.5_1,TZA,30.78315554,-1.26255337
TZA.6.6_1,TZA,32.15943923,-1.49377032
TZA.6.7_1,TZA,31.41047595,-1.14472352
TZA.6.8_1,TZA,31.51273466,-1.91435812
TZA.6.9_1,TZA,30.71207568,-2.64710885
TZA.7.1_1,TZA,31.83961628,-7.57954635
TZA.7.2_1,TZA,30.25194893,-6.80216879
TZA.7.3_1,TZA,31.7761198,-6.63992422
TZA.7.5_1,TZA,30.60089186,-5.94482264
TZA.7.4_1,TZA,30.99084663,-6.4123699
TZA.8.1_1,TZA,29.95392084,-4.46235299
TZA.8.2_1,TZA,30.90103653,-3.23589975
TZA.8.4_1,TZA,30.42393594,-4.50671206
TZA.8.3_1,TZA,30.09507976,-4.58933144
TZA.8.5_1,TZA,30.98018014,-4.15707215
TZA.8.6_1,TZA,29.74248341,-4.72161478
TZA.8.7_1,TZA,29.66655692,-4.89406472
TZA.8.8_1,TZA,29.68338873,-5.55374828
TZA.8.9_1,TZA,30.2498309,-5.52414334
TZA.9.1_1,TZA,37.20136851,-3.29164258
TZA.9.2_1,TZA,37.42169098,-3.38458428
TZA.9.3_1,TZA,37.34254284,-3.35044676
TZA.9.4_1,TZA,37.64252879,-3.73507044
TZA.9.5_1,TZA,37.49069023,-3.09537881
TZA.9.6_1,TZA,37.89872824,-4.21904487
TZA.9.7_1,TZA,37.08436144,-3.07386211
TZA.10.1_1,TZA,39.02425466,-9.1056835
TZA.10.2_1,TZA,39.46568662,-10.03506212
TZA.10.3_1,TZA,39.63457338,-9.96188711
TZA.10.4_1,TZA,37.87448718,-9.33650599
TZA.10.5_1,TZA,38.3637674,-10.38234469
TZA.10.6_1,TZA,38.98705475,-10.05170766
TZA.11.2_1,TZA,35.8590466,-4.10245806
TZA.11.1_1,TZA,35.74547576,-4.20222282
TZA.11.3_1,TZA,35.30083951,-4.52979674
TZA.11.4_1,TZA,36.76239756,-5.22874301
TZA.11.5_1,TZA,35.79752805,-3.67471869
TZA.11.6_1,TZA,35.29544047,-3.95558712
TZA.11.7_1,TZA,37.09188722,-4.31849354
TZA.12.1_1,TZA,33.89847748,-2.04014465
TZA.12.2_1,TZA,33.9714822,-1.68568801
TZA.12.3_1,TZA,33.36307876,-1.39817293
TZA.12.4_1,TZA,33.59133544,-1.85655946
TZA.12.5_1,TZA,33.79662624,-1.52515236
TZA.12.6_1,TZA,34.07464992,-1.30943191
TZA.12.7_1,TZA,34.7465045,-1.99797499
TZA.12.8_1,TZA,34.46770043,-1.39611214
TZA.13.1_1,TZA,33.13882985,-7.73947636
TZA.13.2_1,TZA,33.34362354,-9.41862538
TZA.13.3_1,TZA,33.8695329,-9.53353315
TZA.13.4_1,TZA,32.48792226,-8.12853874
TZA.13.5_1,TZA,34.23418963,-8.29340696
TZA.13.6_1,TZA,33.40580213,-8.93228468
TZA.13.7_1,TZA,33.47813659,-8.89975866
TZA.13.8_1,TZA,32.90683992,-8.95719562
TZA.13.9_1,TZA,32.42406138,-8.82412831
TZA.13.10_1,TZA,33.68897731,-9.23319685
TZA.13.11_1,TZA,32.80371374,-9.30455084
TZA.14.1_1,TZA,37.00840669,-6.20797114
TZA.14.2_1,TZA,36.55909637,-8.40116723
TZA.14.3_1,TZA,37.00036272,-6.97723765
TZA.14.4_1,TZA,37.84217585,-7.19628469
TZA.14.5_1,TZA,37.66434254,-6.78083904
TZA.14.6_1,TZA,37.54601487,-6.52167304
TZA.14.7_1,TZA,36.61415826,-9.0542398
TZA.15.2_1,TZA,38.89814256,-10.80497591
TZA.15.1_1,TZA,38.85820233,-10.73411292
TZA.15.3_1,TZA,40.0112485,-10.48638378
TZA.15.4_1,TZA,40.15511672,-10.31653175
TZA.15.5_1,TZA,38.41139401,-11.03171435
TZA.15.6_1,TZA,39.2847364,-10.72150765
TZA.15.7_1,TZA,39.56977966,-10.72070724
TZA.16.1_1,TZA,32.98075258,-2.45981583
TZA.16.2_1,TZA,33.28999317,-3.05565904
TZA.16.3_1,TZA,32.67238815,-2.06933125
TZA.16.4_1,TZA,33.40220211,-2.61558592
TZA.16.5_1,TZA,33.01205029,-2.93921011
TZA.16.6_1,TZA,32.94397656,-2.59015901
TZA.16.7_1,TZA,32.51820097,-2.59960446
TZA.16.8_1,TZA,33.01510583,-2.00068321
TZA.17.1_1,TZA,34.76432923,-10.01498595
TZA.17.2_1,TZA,34.9479703,-8.90363221
TZA.17.3_1,TZA,34.14718362,-9.22537646
TZA.17.5_1,TZA,35.19035419,-9.22731201
TZA.17.4_1,TZA,34.88728128,-9.51724844
TZA.17.6_1,TZA,34.56967066,-9.04507017
TZA.18.1_1,TZA,39.77713885,-4.96975922
TZA.18.2_1,TZA,39.76344972,-5.09814087
TZA.19.1_1,TZA,39.76873958,-5.25117162
TZA.19.2_1,TZA,39.70374395,-5.38286656
TZA.20.1_1,TZA,38.41141179,-6.31416299
TZA.20.3_1,TZA,38.55238053,-6.82155629
TZA.20.2_1,TZA,38.91456651,-6.69407977
TZA.20.4_1,TZA,38.66999585,-7.21228869
TZA.20.5_1,TZA,39.77229936,-7.86533539
TZA.20.6_1,TZA,39.1587332,-7.27287067
TZA.20.7_1,TZA,38.67164108,-7.94279513
TZA.21.1_1,TZA,31.57282212,-8.52615453
TZA.21.2_1,TZA,32.06585663,-7.94151726
TZA.21.3_1,TZA,30.69299288,-7.76712347
TZA.21.4_1,TZA,31.00579768,-7.5541307
TZA.21.5_1,TZA,31.94455034,-8.2292453
TZA.21.6_1,TZA,31.61587349,-7.98310946
TZA.22.1_1,TZA,34.98956572,-10.77547892
TZA.22.2_1,TZA,36.31820842,-10.6428961
TZA.22.3_1,TZA,34.99496373,-11.21506683
TZA.22.4_1,TZA,35.52374337,-10.44002624
TZA.22.5_1,TZA,35.6200716,-10.65344054
TZA.22.6_1,TZA,37.28492552,-10.95835309
TZA.23.2_1,TZA,32.36942767,-3.85006668
TZA.23.1_1,TZA,32.59799666,-3.84600154
TZA.23.3_1,TZA,33.75939455,-3.69157388
TZA.23.4_1,TZA,33.09726153,-3.63126699
TZA.23.5_1,TZA,33.44604896,-3.62813648
TZA.24.1_1,TZA,34.30874109,-2.57571247
TZA.24.2_1,TZA,33.77848954,-2.39209826
TZA.24.3_1,TZA,34.46778767,-2.85190618
TZA.24.4_1,TZA,34.829954,-3.70595229
TZA.24.5_1,TZA,33.56306135,-2.32716815
TZA.24.6_1,TZA,33.78881397,-3.23261522
TZA.24.7_1,TZA,34.47465661,-3.44563201
TZA.25.1_1,TZA,34.51905448,-5.13371798
TZA.25.2_1,TZA,34.28789939,-4.43602469
TZA.25.3_1,TZA,34.45213147,-6.41329538
TZA.25.4_1,TZA,34.7163348,-4.20229702
TZA.25.5_1,TZA,34.98234954,-4.72033279
TZA.25.6_1,TZA,34.72114072,-4.83383328
TZA.26.1_1,TZA,33.68871576,-4.34607421
TZA.26.2_1,TZA,31.73316972,-4.95608582
TZA.26.3_1,TZA,33.01316776,-4.39009899
TZA.26.4_1,TZA,33.09656735,-6.04148826
TZA.26.5_1,TZA,32.79611969,-4.9951816000000004
TZA.26.6_1,TZA,32.13569101,-5.27797381
TZA.26.7_1,TZA,33.28884289,-5.10563797
TZA.27.2_1,TZA,38.30099092,-5.56730648
TZA.27.1_1,TZA,37.96862745,-5.47775935
TZA.27.3_1,TZA,37.5635264,-5.51672457
TZA.27.5_1,TZA,38.30845642,-4.92389157
TZA.27.4_1,TZA,38.47826347,-5.16388342
TZA.27.6_1,TZA,38.44138066,-4.55215084
TZA.27.7_1,TZA,38.93423117,-4.75291163
TZA.27.8_1,TZA,38.76535017,-5.18345445
TZA.27.9_1,TZA,38.81811802,-5.59858373
TZA.27.10_1,TZA,39.02391485,-5.11416709
TZA.28.1_1,TZA,39.30487197,-5.85827501
TZA.28.2_1,TZA,39.27007938,-5.97988944
TZA.29.1_1,TZA,39.37279707,-6.16862569
TZA.29.2_1,TZA,39.4927083,-6.33999203
TZA.30.1_1,TZA,39.2527339,-6.17494343
TZA.30.2_1,TZA,39.20962246,-6.16729182
UGA.1.1_1,UGA,31.76872951,3.22862078
UGA.2.1_1,UGA,32.76673193,2.29612305
UGA.2.2_1,UGA,32.73360079,1.91666606
UGA.2.3_1,UGA,32.431083,1.87209385
UGA.2.4_1,UGA,32.48658912,2.37090527
UGA.3.1_1,UGA,30.9158699,3.02071209
UGA.3.2_1,UGA,30.91140261,3.04748455
UGA.3.3_1,UGA,31.00700952,3.52922605
UGA.3.4_1,UGA,31.2276199,2.85260571
UGA.3.5_1,UGA,30.92678687,3.24040033
UGA.3.6_1,UGA,31.16590777,3.17848423
UGA.3.7_1,UGA,30.96652491,2.85504736
UGA.4.1_1,UGA,33.79443089,0.42601733
UGA.5.1_1,UGA,30.05550328,0.69883197
UGA.5.2_1,UGA,30.34364804,0.99038166
UGA.6.1_1,UGA,30.37339335,-0.33788025
UGA.6.2_1,UGA,30.02297369,-0.25614103
UGA.6.3_1,UGA,30.13210067,-0.47718252
UGA.6.4_1,UGA,30.02180449,-0.62160995
UGA.6.5_1,UGA,30.32595259,-0.60096124
UGA.7.1_1,UGA,34.00603587,0.42113869
UGA.8.1_1,UGA,32.39753552,2.9840704
UGA.8.2_1,UGA,32.2903407,2.77587439
UGA.8.3_1,UGA,31.97236138,3.05299624
UGA.8.4_1,UGA,31.84096123,2.53042409
UGA.8.5_1,UGA,32.47159544,2.66953304
UGA.9.1_1,UGA,31.30547919,1.5119667
UGA.9.2_1,UGA,31.04696663,1.29559394
UGA.10.1_1,UGA,33.60483754,0.62958583
UGA.10.2_1,UGA,33.68090739,0.87151382
UGA.10.3_1,UGA,33.47821256,0.72965558
UGA.10.4_1,UGA,33.33779942,0.8070576
UGA.11.1_1,UGA,33.28171802,0.54475777
UGA.11.2_1,UGA,33.21522656,0.44318685
UGA.11.3_1,UGA,33.16365868,0.60545541
UGA.12.1_1,UGA,29.98899364,-1.25654073
UGA.12.2_1,UGA,30.02655659,-1.33051886
UGA.12.3_1,UGA,29.86651122,-1.17804428
UGA.12.4_1,UGA,30.09230165,-1.14896571
UGA.13.1_1,UGA,30.17189488,0.49752466
UGA.13.2_1,UGA,30.33591173,0.6343557
UGA.13.3_1,UGA,30.2803943,0.65575639
UGA.14.1_1,UGA,33.127891,1.69735072
UGA.14.2_1,UGA,33.33557007,1.83791125
UGA.15.1_1,UGA,32.21465553,-0.36393177
UGA.15.2_1,UGA,32.42372764,-0.38812753
UGA.16.1_1,UGA,32.59300521,0.3224522
UGA.17.1_1,UGA,33.14091684,1.26441669
UGA.17.2_1,UGA,33.09494855,1.00337794
UGA.17.3_1,UGA,33.48276387,1.07044836
UGA.17.4_1,UGA,33.12608878,0.77483537
UGA.18.1_1,UGA,30.54496769,0.30833735
UGA.18.2_1,UGA,30.34801103,-0.00317667
UGA.19.1_1,UGA,29.72599829,-0.81436417
UGA.20.1_1,UGA,34.6829551,1.27431504
UGA.20.2_1,UGA,34.57326751,1.43277333
UGA.20.3_1,UGA,34.42269984,1.35155724
UGA.21.1_1,UGA,29.84304767,0.07038772
UGA.21.2_1,UGA,30.06561723,0.13946162
UGA.22.1_1,UGA,33.63750003,2.00948
UGA.22.2_1,UGA,33.74143731,2.21619951
UGA.22.3_1,UGA,34.03740309,1.92500075
UGA.23.1_1,UGA,32.85178712,1.10234523
UGA.23.2_1,UGA,32.9756265,0.69982779
UGA.24.1_1,UGA,31.29771671,0.98743351
UGA.24.2_1,UGA,30.83161319,1.00821307
UGA.24.3_1,UGA,31.06760004,0.80625364
UGA.25.1_1,UGA,31.7639836,1.01420908
UGA.26.1_1,UGA,29.6826219,-1.21987103
UGA.27.1_1,UGA,33.27244452,3.40720387
UGA.27.2_1,UGA,32.728026,3.54772936
UGA.28.1_1,UGA,34.03048833,3.61259537
UGA.28.2_1,UGA,33.98114566,3.03480305
UGA.28.3_1,UGA,33.72995177,2.75060338
UGA.29.1_1,UGA,34.12365361,1.36485591
UGA.29.2_1,UGA,33.96068304,1.47642523
UGA.29.3_1,UGA,33.75367458,1.49919637
UGA.30.1_1,UGA,31.00135949,0.45357275
UGA.30.2_1,UGA,30.66209783,0.65937708
UGA.31.1_1,UGA,30.9739371,1.60108392
UGA.32.1_1,UGA,32.96136369,-0.4350657
UGA.33.1_1,UGA,33.07763486,1.93968977
UGA.33.2_1,UGA,32.96958883,2.30411566
UGA.33.3_1,UGA,32.73832995,1.62216228
UGA.33.4_1,UGA,32.89900274,2.25112375
UGA.33.5_1,UGA,33.25629686,2.27004232
UGA.33.6_1,UGA,33.36217386,2.48104272
UGA.34.1_1,UGA,32.67276128,0.84579094
UGA.34.2_1,UGA,32.47835685,0.81553783
UGA.34.3_1,UGA,32.16853205,1.05154304
UGA.35.1_1,UGA,31.62758287,-0.12710152
UGA.35.2_1,UGA,31.63794234,-0.40760016
UGA.35.3_1,UGA,31.79498578,-0.09616382
UGA.35.4_1,UGA,31.7356848,-0.33145314
UGA.36.2_1,UGA,31.58716573,1.62696984
UGA.36.1_1,UGA,31.46954921,1.95717136
UGA.36.3_1,UGA,31.80479451,1.67505413
UGA.36.4_1,UGA,31.97378779,2.04516888
UGA.37.1_1,UGA,33.50449447,0.37237318
UGA.38.1_1,UGA,34.34077192,0.8908122
UGA.38.2_1,UGA,34.19855087,1.01922729
UGA.38.3_1,UGA,34.39545421,1.04819754
UGA.38.4_1,UGA,34.17680251,1.07988924
UGA.39.1_1,UGA,30.99797731,-0.87213022
UGA.39.2_1,UGA,30.48891056,-0.076304930000000007
UGA.39.3_1,UGA,30.71032621,-0.8239371
UGA.39.4_1,UGA,30.60478935,-0.45899155
UGA.39.5_1,UGA,30.79178043,0.04429744
UGA.39.6_1,UGA,30.65573216,-0.60968866
UGA.39.7_1,UGA,30.91384993,-0.34721496
UGA.39.8_1,UGA,30.50932359,-0.72336596
UGA.40.1_1,UGA,34.22137736,2.39973838
UGA.40.2_1,UGA,34.63089015,2.6521076
UGA.40.3_1,UGA,34.65988426,2.53194894
UGA.41.1_1,UGA,31.55535946,3.39601312
UGA.41.2_1,UGA,31.76970296,3.64479041
UGA.42.1_1,UGA,32.07399287,0.15643247
UGA.42.2_1,UGA,31.70203606,0.19889729
UGA.42.3_1,UGA,32.16831472,0.11340586
UGA.43.1_1,UGA,32.03935911,0.30621208
UGA.43.2_1,UGA,31.37836706,0.50676271
UGA.43.3_1,UGA,31.75419223,0.54214977
UGA.43.4_1,UGA,32.06792932,0.50820753
UGA.44.1_1,UGA,33.03057071,0.32355274
UGA.44.2_1,UGA,33.2597939,0.18523134
UGA.44.3_1,UGA,32.76431417,0.27344844
UGA.44.4_1,UGA,32.84439724,0.59071511
UGA.45.1_1,UGA,34.55239337,1.79141038
UGA.45.2_1,UGA,34.58874109,2.1191798
UGA.45.3_1,UGA,34.8758908,1.80563798
UGA.46.1_1,UGA,32.42471411,1.35490752
UGA.47.1_1,UGA,31.37097091,2.48725374
UGA.47.2_1,UGA,30.89557577,2.52300936
